NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
36;2;159;1:55.160;0;;36.851;0;42.105;0;36.204;0;169.2;5:13:12.412;21:13:11.158;0:36.851;0:42.105;0:36.204;266.2;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;160;2:01.150;0;B;37.041;0;42.792;0;41.317;0;160.8;5:15:13.562;21:15:12.308;0:37.041;0:42.792;0:41.317;265.6;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;1;161;2:59.404;0;;1:41.911;0;41.732;0;35.761;0;108.6;5:18:12.966;21:18:11.712;1:41.911;0:41.732;0:35.761;174.2;Nicolas LAPIERRE;0:01:08.657;LMP2;;Signatech Alpine;Alpine;
36;1;162;1:53.895;0;;36.445;0;41.683;0;35.767;0;171.1;5:20:06.861;21:20:05.607;0:36.445;0:41.683;0:35.767;264.3;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;163;1:54.175;0;;36.523;0;41.756;0;35.896;0;170.6;5:22:01.036;21:21:59.782;0:36.523;0:41.756;0:35.896;266.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;164;1:53.711;0;;36.590;0;41.485;0;35.636;0;171.3;5:23:54.747;21:23:53.493;0:36.590;0:41.485;0:35.636;264.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;165;1:54.647;0;;36.491;0;41.707;0;36.449;0;169.9;5:25:49.394;21:25:48.140;0:36.491;0:41.707;0:36.449;266.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;166;1:54.059;0;;36.633;0;41.814;0;35.612;0;170.8;5:27:43.453;21:27:42.199;0:36.633;0:41.814;0:35.612;267.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;167;1:54.969;0;;36.524;0;41.762;0;36.683;0;169.5;5:29:38.422;21:29:37.168;0:36.524;0:41.762;0:36.683;266.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;168;1:55.112;0;;36.608;0;42.385;0;36.119;0;169.3;5:31:33.534;21:31:32.280;0:36.608;0:42.385;0:36.119;265.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;169;1:54.570;0;;36.633;0;41.970;0;35.967;0;170.1;5:33:28.104;21:33:26.850;0:36.633;0:41.970;0:35.967;266.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;170;1:54.173;0;;36.722;0;41.655;0;35.796;0;170.6;5:35:22.277;21:35:21.023;0:36.722;0:41.655;0:35.796;266.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;171;1:54.802;0;;36.771;0;41.914;0;36.117;0;169.7;5:37:17.079;21:37:15.825;0:36.771;0:41.914;0:36.117;268.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;172;1:54.066;0;;36.580;0;41.752;0;35.734;0;170.8;5:39:11.145;21:39:09.891;0:36.580;0:41.752;0:35.734;266.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;173;1:54.882;0;;36.937;0;42.124;0;35.821;0;169.6;5:41:06.027;21:41:04.773;0:36.937;0:42.124;0:35.821;266.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;174;1:54.848;0;;36.642;0;42.005;0;36.201;0;169.6;5:43:00.875;21:42:59.621;0:36.642;0:42.005;0:36.201;266.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;175;1:55.039;0;;36.746;0;42.134;0;36.159;0;169.4;5:44:55.914;21:44:54.660;0:36.746;0:42.134;0:36.159;266.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;176;1:56.706;0;;37.131;0;42.608;0;36.967;0;166.9;5:46:52.620;21:46:51.366;0:37.131;0:42.608;0:36.967;267.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;177;1:55.202;0;;36.913;0;42.424;0;35.865;0;169.1;5:48:47.822;21:48:46.568;0:36.913;0:42.424;0:35.865;266.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;178;1:55.652;0;;37.115;0;42.238;0;36.299;0;168.5;5:50:43.474;21:50:42.220;0:37.115;0:42.238;0:36.299;249.1;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;179;1:55.137;0;;36.790;0;42.429;0;35.918;0;169.2;5:52:38.611;21:52:37.357;0:36.790;0:42.429;0:35.918;268.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;180;1:55.558;0;;36.684;0;42.211;0;36.663;0;168.6;5:54:34.169;21:54:32.915;0:36.684;0:42.211;0:36.663;266.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;181;1:56.147;0;;37.564;0;42.447;0;36.136;0;167.7;5:56:30.316;21:56:29.062;0:37.564;0:42.447;0:36.136;246.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;182;1:55.106;0;;36.844;0;42.039;0;36.223;0;169.3;5:58:25.422;21:58:24.168;0:36.844;0:42.039;0:36.223;266.9;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;183;1:57.103;0;;37.186;0;43.083;0;36.834;0;166.4;6:00:22.525;22:00:21.271;0:37.186;0:43.083;0:36.834;268.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
37;0;1;1:58.253;0;;40.003;0;42.431;0;35.819;2;164.8;1:58.253;16:01:56.999;0:40.003;0:42.431;0:35.819;204.8;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;2;1:54.098;2;;36.639;1;41.583;0;35.876;0;170.8;3:52.351;16:03:51.097;0:36.639;0:41.583;0:35.876;261.7;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;3;1:54.236;0;;36.857;0;41.494;2;35.885;0;170.6;5:46.587;16:05:45.333;0:36.857;0:41.494;0:35.885;259.9;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;4;1:55.602;0;;37.871;0;41.783;0;35.948;0;168.5;7:42.189;16:07:40.935;0:37.871;0:41.783;0:35.948;265.6;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;5;1:55.405;0;;37.435;0;42.005;0;35.965;0;168.8;9:37.594;16:09:36.340;0:37.435;0:42.005;0:35.965;263.6;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;6;1:55.010;0;;36.730;0;42.077;0;36.203;0;169.4;11:32.604;16:11:31.350;0:36.730;0:42.077;0:36.203;264.3;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;7;1:54.558;0;;36.726;0;41.874;0;35.958;0;170.1;13:27.162;16:13:25.908;0:36.726;0:41.874;0:35.958;264.3;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;8;1:54.947;0;;36.937;0;41.905;0;36.105;0;169.5;15:22.109;16:15:20.855;0:36.937;0:41.905;0:36.105;263.6;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;9;1:55.070;0;;36.816;0;42.043;0;36.211;0;169.3;17:17.179;16:17:15.925;0:36.816;0:42.043;0:36.211;264.3;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;10;1:55.878;0;;37.041;0;42.632;0;36.205;0;168.1;19:13.057;16:19:11.803;0:37.041;0:42.632;0:36.205;264.3;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;11;1:55.303;0;;37.009;0;42.189;0;36.105;0;169.0;21:08.360;16:21:07.106;0:37.009;0:42.189;0:36.105;265.6;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;12;1:55.378;0;;37.028;0;42.178;0;36.172;0;168.9;23:03.738;16:23:02.484;0:37.028;0:42.178;0:36.172;266.2;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;13;1:55.565;0;;37.058;0;42.268;0;36.239;0;168.6;24:59.303;16:24:58.049;0:37.058;0:42.268;0:36.239;266.2;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;14;1:56.228;0;;37.248;0;42.625;0;36.355;0;167.6;26:55.531;16:26:54.277;0:37.248;0:42.625;0:36.355;266.2;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;15;1:56.171;0;;37.026;0;42.611;0;36.534;0;167.7;28:51.702;16:28:50.448;0:37.026;0:42.611;0:36.534;266.2;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;16;1:56.411;0;;36.962;0;42.549;0;36.900;0;167.4;30:48.113;16:30:46.859;0:36.962;0:42.549;0:36.900;266.2;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;17;1:56.613;0;;37.104;0;42.767;0;36.742;0;167.1;32:44.726;16:32:43.472;0:37.104;0:42.767;0:36.742;267.6;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;18;1:56.678;0;;37.151;0;42.958;0;36.569;0;167.0;34:41.404;16:34:40.150;0:37.151;0:42.958;0:36.569;266.2;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;19;1:57.176;0;;37.160;0;42.887;0;37.129;0;166.3;36:38.580;16:36:37.326;0:37.160;0:42.887;0:37.129;267.6;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;20;1:57.252;0;;37.259;0;43.397;0;36.596;0;166.2;38:35.832;16:38:34.578;0:37.259;0:43.397;0:36.596;265.6;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;0;21;2:00.204;0;B;37.107;0;42.943;0;40.154;0;162.1;40:36.036;16:40:34.782;0:37.107;0:42.943;0:40.154;264.3;Vitaly PETROV;;LMP2;;SMP Racing;BR01;
37;2;22;3:52.140;0;;2:34.493;0;41.671;1;35.976;1;83.9;44:28.176;16:44:26.922;2:34.493;0:41.671;0:35.976;172.3;Victor SHAITAR;0:02:02.864;LMP2;;SMP Racing;BR01;
37;2;23;1:54.754;0;;36.533;2;41.997;0;36.224;0;169.8;46:22.930;16:46:21.676;0:36.533;0:41.997;0:36.224;261.7;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;24;1:58.470;0;;38.475;0;43.788;0;36.207;0;164.5;48:21.400;16:48:20.146;0:38.475;0:43.788;0:36.207;249.1;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;25;1:56.067;0;;36.949;0;42.539;0;36.579;0;167.9;50:17.467;16:50:16.213;0:36.949;0:42.539;0:36.579;263.0;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;26;1:56.859;0;;37.343;0;43.194;0;36.322;0;166.7;52:14.326;16:52:13.072;0:37.343;0:43.194;0:36.322;261.7;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;27;1:56.641;0;;36.887;0;42.514;0;37.240;0;167.0;54:10.967;16:54:09.713;0:36.887;0:42.514;0:37.240;263.0;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;28;1:56.719;0;;37.131;0;43.006;0;36.582;0;166.9;56:07.686;16:56:06.432;0:37.131;0:43.006;0:36.582;263.0;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;29;1:56.135;0;;37.143;0;42.446;0;36.546;0;167.8;58:03.821;16:58:02.567;0:37.143;0:42.446;0:36.546;262.4;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;30;1:55.652;0;;37.106;0;42.339;0;36.207;0;168.5;59:59.473;16:59:58.219;0:37.106;0:42.339;0:36.207;260.5;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;31;1:55.913;0;;37.293;0;42.292;0;36.328;0;168.1;1:01:55.386;17:01:54.132;0:37.293;0:42.292;0:36.328;261.7;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;32;1:57.297;0;;37.392;0;42.766;0;37.139;0;166.1;1:03:52.683;17:03:51.429;0:37.392;0:42.766;0:37.139;258.0;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;33;1:56.714;0;;37.252;0;42.622;0;36.840;0;166.9;1:05:49.397;17:05:48.143;0:37.252;0:42.622;0:36.840;261.1;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;34;1:57.378;0;;37.281;0;43.429;0;36.668;0;166.0;1:07:46.775;17:07:45.521;0:37.281;0:43.429;0:36.668;261.7;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;35;1:57.549;0;;37.105;0;43.816;0;36.628;0;165.7;1:09:44.324;17:09:43.070;0:37.105;0:43.816;0:36.628;264.9;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;36;1:56.166;0;;37.125;0;42.648;0;36.393;0;167.7;1:11:40.490;17:11:39.236;0:37.125;0:42.648;0:36.393;263.6;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;37;1:56.269;0;;37.164;0;42.695;0;36.410;0;167.6;1:13:36.759;17:13:35.505;0:37.164;0:42.695;0:36.410;263.0;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;38;1:57.154;0;;37.948;0;42.840;0;36.366;0;166.3;1:15:33.913;17:15:32.659;0:37.948;0:42.840;0:36.366;252.6;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;39;1:56.143;0;;36.971;0;42.666;0;36.506;0;167.8;1:17:30.056;17:17:28.802;0:36.971;0:42.666;0:36.506;264.3;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;40;1:55.851;0;;36.975;0;42.458;0;36.418;0;168.2;1:19:25.907;17:19:24.653;0:36.975;0:42.458;0:36.418;264.3;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;41;1:57.104;0;;37.285;0;43.062;0;36.757;0;166.4;1:21:23.011;17:21:21.757;0:37.285;0:43.062;0:36.757;264.3;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;42;1:56.265;0;;37.161;0;42.764;0;36.340;0;167.6;1:23:19.276;17:23:18.022;0:37.161;0:42.764;0:36.340;263.0;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;43;1:56.045;0;;37.108;0;42.480;0;36.457;0;167.9;1:25:15.321;17:25:14.067;0:37.108;0:42.480;0:36.457;263.6;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;44;1:56.595;0;;37.550;0;42.480;0;36.565;0;167.1;1:27:11.916;17:27:10.662;0:37.550;0:42.480;0:36.565;264.9;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;45;1:59.255;0;B;37.099;0;42.315;0;39.841;0;163.4;1:29:11.171;17:29:09.917;0:37.099;0:42.315;0:39.841;264.9;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;46;2:45.755;0;;1:25.706;0;43.024;0;37.025;0;117.5;1:31:56.926;17:31:55.672;1:25.706;0:43.024;0:37.025;172.0;Victor SHAITAR;0:00:52.092;LMP2;;SMP Racing;BR01;
37;2;47;1:56.620;0;;37.244;0;42.703;0;36.673;0;167.1;1:33:53.546;17:33:52.292;0:37.244;0:42.703;0:36.673;261.7;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;48;1:57.439;0;;37.590;0;43.138;0;36.711;0;165.9;1:35:50.985;17:35:49.731;0:37.590;0:43.138;0:36.711;261.7;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;49;1:57.521;0;;37.553;0;43.270;0;36.698;0;165.8;1:37:48.506;17:37:47.252;0:37.553;0:43.270;0:36.698;263.6;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;50;1:56.999;0;;37.317;0;42.738;0;36.944;0;166.5;1:39:45.505;17:39:44.251;0:37.317;0:42.738;0:36.944;263.0;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;51;1:57.585;0;;37.585;0;42.671;0;37.329;0;165.7;1:41:43.090;17:41:41.836;0:37.585;0:42.671;0:37.329;263.6;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;52;1:59.191;0;;38.877;0;43.385;0;36.929;0;163.5;1:43:42.281;17:43:41.027;0:38.877;0:43.385;0:36.929;249.1;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;53;1:57.871;0;;37.561;0;42.828;0;37.482;0;165.3;1:45:40.152;17:45:38.898;0:37.561;0:42.828;0:37.482;261.7;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;54;1:57.443;0;;37.430;0;43.084;0;36.929;0;165.9;1:47:37.595;17:47:36.341;0:37.430;0:43.084;0:36.929;261.7;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;55;1:58.506;0;;37.575;0;43.786;0;37.145;0;164.4;1:49:36.101;17:49:34.847;0:37.575;0:43.786;0:37.145;263.0;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;56;1:58.073;0;;37.770;0;43.448;0;36.855;0;165.0;1:51:34.174;17:51:32.920;0:37.770;0:43.448;0:36.855;264.9;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;57;1:58.380;0;;37.816;0;43.326;0;37.238;0;164.6;1:53:32.554;17:53:31.300;0:37.816;0:43.326;0:37.238;261.7;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;58;1:58.730;0;;37.721;0;43.854;0;37.155;0;164.1;1:55:31.284;17:55:30.030;0:37.721;0:43.854;0:37.155;261.7;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;59;1:58.344;0;;37.686;0;43.588;0;37.070;0;164.6;1:57:29.628;17:57:28.374;0:37.686;0:43.588;0:37.070;261.7;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;60;1:57.547;0;;37.400;0;42.987;0;37.160;0;165.7;1:59:27.175;17:59:25.921;0:37.400;0:42.987;0:37.160;263.6;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;61;1:57.676;0;;37.819;0;42.864;0;36.993;0;165.6;2:01:24.851;18:01:23.597;0:37.819;0:42.864;0:36.993;263.0;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;62;1:58.040;0;;37.610;0;43.141;0;37.289;0;165.1;2:03:22.891;18:03:21.637;0:37.610;0:43.141;0:37.289;264.3;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;63;1:57.721;0;;37.524;0;43.112;0;37.085;0;165.5;2:05:20.612;18:05:19.358;0:37.524;0:43.112;0:37.085;263.0;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;64;1:57.797;0;;37.724;0;42.958;0;37.115;0;165.4;2:07:18.409;18:07:17.155;0:37.724;0:42.958;0:37.115;264.3;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;65;1:58.261;0;;37.697;0;43.255;0;37.309;0;164.7;2:09:16.670;18:09:15.416;0:37.697;0:43.255;0:37.309;263.0;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;66;1:58.872;0;;37.989;0;43.283;0;37.600;0;163.9;2:11:15.542;18:11:14.288;0:37.989;0:43.283;0:37.600;255.6;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;67;1:58.154;0;;37.889;0;42.969;0;37.296;0;164.9;2:13:13.696;18:13:12.442;0:37.889;0:42.969;0:37.296;262.4;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;68;1:58.852;0;;37.750;0;43.797;0;37.305;0;163.9;2:15:12.548;18:15:11.294;0:37.750;0:43.797;0:37.305;264.9;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;69;1:59.959;0;;37.607;0;44.535;0;37.817;0;162.4;2:17:12.507;18:17:11.253;0:37.607;0:44.535;0:37.817;263.6;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;2;70;2:03.584;0;B;37.889;0;43.641;0;42.054;0;157.7;2:19:16.091;18:19:14.837;0:37.889;0:43.641;0:42.054;241.3;Victor SHAITAR;;LMP2;;SMP Racing;BR01;
37;1;71;3:13.825;0;;1:54.709;0;42.555;0;36.561;0;100.5;2:22:29.916;18:22:28.662;1:54.709;0:42.555;0:36.561;172.8;Kirill LADYGIN;0:01:21.242;LMP2;;SMP Racing;BR01;
37;1;72;1:56.681;0;;36.955;0;42.148;1;37.578;0;167.0;2:24:26.597;18:24:25.343;0:36.955;0:42.148;0:37.578;264.3;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;73;1:55.969;0;;37.225;0;42.380;0;36.364;0;168.0;2:26:22.566;18:26:21.312;0:37.225;0:42.380;0:36.364;263.6;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;74;1:56.124;0;;36.932;1;42.624;0;36.568;0;167.8;2:28:18.690;18:28:17.436;0:36.932;0:42.624;0:36.568;264.9;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;75;1:57.573;0;;37.569;0;43.028;0;36.976;0;165.7;2:30:16.263;18:30:15.009;0:37.569;0:43.028;0:36.976;264.3;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;76;1:56.027;0;;36.988;0;42.508;0;36.531;0;167.9;2:32:12.290;18:32:11.036;0:36.988;0:42.508;0:36.531;258.0;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;77;1:56.533;0;;37.134;0;42.903;0;36.496;0;167.2;2:34:08.823;18:34:07.569;0:37.134;0:42.903;0:36.496;263.6;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;78;1:56.739;0;;37.215;0;42.473;0;37.051;0;166.9;2:36:05.562;18:36:04.308;0:37.215;0:42.473;0:37.051;263.6;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;79;1:55.998;0;;37.205;0;42.396;0;36.397;0;168.0;2:38:01.560;18:38:00.306;0:37.205;0:42.396;0:36.397;262.4;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;80;1:56.618;0;;37.220;0;42.946;0;36.452;0;167.1;2:39:58.178;18:39:56.924;0:37.220;0:42.946;0:36.452;266.9;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;81;1:56.405;0;;37.217;0;42.879;0;36.309;1;167.4;2:41:54.583;18:41:53.329;0:37.217;0:42.879;0:36.309;264.3;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;82;1:57.718;0;;37.907;0;43.171;0;36.640;0;165.5;2:43:52.301;18:43:51.047;0:37.907;0:43.171;0:36.640;266.9;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;83;1:56.773;0;;37.051;0;43.103;0;36.619;0;166.8;2:45:49.074;18:45:47.820;0:37.051;0:43.103;0:36.619;265.6;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;84;1:56.454;0;;37.101;0;42.589;0;36.764;0;167.3;2:47:45.528;18:47:44.274;0:37.101;0:42.589;0:36.764;264.3;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;85;1:57.446;0;;37.494;0;43.266;0;36.686;0;165.9;2:49:42.974;18:49:41.720;0:37.494;0:43.266;0:36.686;255.6;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;86;1:56.718;0;;37.145;0;42.971;0;36.602;0;166.9;2:51:39.692;18:51:38.438;0:37.145;0:42.971;0:36.602;264.9;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;87;1:57.227;0;;37.687;0;42.874;0;36.666;0;166.2;2:53:36.919;18:53:35.665;0:37.687;0:42.874;0:36.666;265.6;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;88;1:56.383;0;;37.216;0;42.736;0;36.431;0;167.4;2:55:33.302;18:55:32.048;0:37.216;0:42.736;0:36.431;264.3;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;89;1:56.879;0;;37.148;0;43.011;0;36.720;0;166.7;2:57:30.181;18:57:28.927;0:37.148;0:43.011;0:36.720;266.9;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;90;1:56.683;0;;37.169;0;42.936;0;36.578;0;167.0;2:59:26.864;18:59:25.610;0:37.169;0:42.936;0:36.578;264.3;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;91;1:57.219;0;;37.556;0;43.147;0;36.516;0;166.2;3:01:24.083;19:01:22.829;0:37.556;0:43.147;0:36.516;263.0;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;92;2:22.693;0;B;37.260;0;42.703;0;1:02.730;0;136.5;3:03:46.776;19:03:45.522;0:37.260;0:42.703;1:02.730;264.9;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;93;4:44.857;0;;2:05.174;0;1:18.766;0;1:20.917;0;68.4;3:08:31.633;19:08:30.379;2:05.174;1:18.766;1:20.917;79.8;Kirill LADYGIN;0:01:02.676;LMP2;;SMP Racing;BR01;
37;1;94;2:19.900;0;;59.254;0;43.490;0;37.156;0;139.3;3:10:51.533;19:10:50.279;0:59.254;0:43.490;0:37.156;80.3;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;95;1:57.384;0;;37.359;0;43.190;0;36.835;0;166.0;3:12:48.917;19:12:47.663;0:37.359;0:43.190;0:36.835;261.7;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;96;1:58.207;0;;37.364;0;43.847;0;36.996;0;164.8;3:14:47.124;19:14:45.870;0:37.364;0:43.847;0:36.996;263.0;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;97;1:57.403;0;;37.628;0;43.135;0;36.640;0;166.0;3:16:44.527;19:16:43.273;0:37.628;0:43.135;0:36.640;264.3;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;98;1:59.021;0;;37.534;0;43.950;0;37.537;0;163.7;3:18:43.548;19:18:42.294;0:37.534;0:43.950;0:37.537;264.9;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;99;1:59.563;0;;38.220;0;43.894;0;37.449;0;163.0;3:20:43.111;19:20:41.857;0:38.220;0:43.894;0:37.449;264.3;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;100;1:57.323;0;;37.409;0;43.120;0;36.794;0;166.1;3:22:40.434;19:22:39.180;0:37.409;0:43.120;0:36.794;263.6;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;101;1:58.672;0;;37.317;0;43.376;0;37.979;0;164.2;3:24:39.106;19:24:37.852;0:37.317;0:43.376;0:37.979;264.3;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;102;1:59.072;0;;37.799;0;44.042;0;37.231;0;163.6;3:26:38.178;19:26:36.924;0:37.799;0:44.042;0:37.231;258.6;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;103;1:57.335;0;;37.461;0;43.049;0;36.825;0;166.0;3:28:35.513;19:28:34.259;0:37.461;0:43.049;0:36.825;255.6;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;104;1:57.585;0;;37.437;0;43.163;0;36.985;0;165.7;3:30:33.098;19:30:31.844;0:37.437;0:43.163;0:36.985;264.9;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
37;1;105;1:57.773;0;;37.297;0;43.545;0;36.931;0;165.4;3:32:30.871;19:32:29.617;0:37.297;0:43.545;0:36.931;263.0;Kirill LADYGIN;;LMP2;;SMP Racing;BR01;
