NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
2;0;130;2:04.813;0;;35.033;0;57.930;0;31.850;0;202.0;4:51:05.743;19:22:30.557;0:35.033;0:57.930;0:31.850;278.6;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;131;3:10.520;0;;40.515;0;1:10.387;0;1:19.618;0;132.3;4:54:16.263;19:25:41.077;0:40.515;1:10.387;1:19.618;269.0;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;132;3:11.720;0;;1:28.081;0;1:06.857;0;36.782;0;131.5;4:57:27.983;19:28:52.797;1:28.081;1:06.857;0:36.782;185.7;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;133;2:44.008;0;;1:03.599;0;1:03.921;0;36.488;0;153.7;5:00:11.991;19:31:36.805;1:03.599;1:03.921;0:36.488;232.8;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;134;3:44.273;0;;1:24.100;0;1:15.414;0;1:04.759;0;112.4;5:03:56.264;19:35:21.078;1:24.100;1:15.414;1:04.759;152.9;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;135;3:58.431;0;;1:23.776;0;1:31.549;0;1:03.106;0;105.8;5:07:54.695;19:39:19.509;1:23.776;1:31.549;1:03.106;170.8;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;136;3:35.743;0;;1:21.286;0;1:21.282;0;53.175;0;116.9;5:11:30.438;19:42:55.252;1:21.286;1:21.282;0:53.175;179.3;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;137;3:21.849;0;B;59.134;0;1:23.664;0;59.051;0;124.9;5:14:52.287;19:46:17.101;0:59.134;1:23.664;0:59.051;144.0;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;138;3:24.386;0;;1:52.586;0;59.960;0;31.840;0;123.4;5:18:16.673;19:49:41.487;1:52.586;0:59.960;0:31.840;287.1;Romain DUMAS;0:01:12.494;LMP1;H;Porsche Team;Porsche;
2;0;139;2:05.139;0;;35.375;0;57.676;0;32.088;0;201.5;5:20:21.812;19:51:46.626;0:35.375;0:57.676;0:32.088;278.6;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;140;2:12.055;0;;36.580;0;1:02.662;0;32.813;0;190.9;5:22:33.867;19:53:58.681;0:36.580;1:02.662;0:32.813;301.9;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;141;2:08.686;0;;36.445;0;59.605;0;32.636;0;195.9;5:24:42.553;19:56:07.367;0:36.445;0:59.605;0:32.636;296.2;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;142;2:06.988;0;;36.489;0;58.092;0;32.407;0;198.6;5:26:49.541;19:58:14.355;0:36.489;0:58.092;0:32.407;281.9;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;143;2:05.154;0;;35.175;0;57.991;0;31.988;0;201.5;5:28:54.695;20:00:19.509;0:35.175;0:57.991;0:31.988;269.0;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;144;2:07.019;0;;35.515;0;58.849;0;32.655;0;198.5;5:31:01.714;20:02:26.528;0:35.515;0:58.849;0:32.655;273.7;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;145;2:08.340;0;;36.034;0;59.563;0;32.743;0;196.5;5:33:10.054;20:04:34.868;0:36.034;0:59.563;0:32.743;273.7;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;146;2:06.338;0;;35.196;0;58.792;0;32.350;0;199.6;5:35:16.392;20:06:41.206;0:35.196;0:58.792;0:32.350;272.1;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;147;2:06.505;0;;35.444;0;58.640;0;32.421;0;199.3;5:37:22.897;20:08:47.711;0:35.444;0:58.640;0:32.421;276.9;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;148;2:08.086;0;;35.299;0;1:00.043;0;32.744;0;196.9;5:39:30.983;20:10:55.797;0:35.299;1:00.043;0:32.744;275.3;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;149;2:08.926;0;;36.118;0;1:00.030;0;32.778;0;195.6;5:41:39.909;20:13:04.723;0:36.118;1:00.030;0:32.778;298.1;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;150;2:08.681;0;;35.263;0;1:00.675;0;32.743;0;195.9;5:43:48.590;20:15:13.404;0:35.263;1:00.675;0:32.743;276.9;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;151;2:08.076;0;;35.191;0;1:00.110;0;32.775;0;196.9;5:45:56.666;20:17:21.480;0:35.191;1:00.110;0:32.775;276.9;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;152;2:06.564;0;;35.645;0;58.588;0;32.331;0;199.2;5:48:03.230;20:19:28.044;0:35.645;0:58.588;0:32.331;275.3;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;153;2:13.150;0;;38.639;0;1:00.130;0;34.381;0;189.4;5:50:16.380;20:21:41.194;0:38.639;1:00.130;0:34.381;276.9;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;154;2:07.368;0;;36.005;0;58.939;0;32.424;0;198.0;5:52:23.748;20:23:48.562;0:36.005;0:58.939;0:32.424;283.6;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;155;2:05.975;0;;35.367;0;58.442;0;32.166;0;200.2;5:54:29.723;20:25:54.537;0:35.367;0:58.442;0:32.166;273.7;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;156;2:05.651;0;;35.209;0;58.266;0;32.176;0;200.7;5:56:35.374;20:28:00.188;0:35.209;0:58.266;0:32.176;272.1;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;157;2:08.143;0;;35.565;0;59.741;0;32.837;0;196.8;5:58:43.517;20:30:08.331;0:35.565;0:59.741;0:32.837;276.9;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
2;0;158;2:11.253;0;;37.128;0;1:01.284;0;32.841;0;192.1;6:00:54.770;20:32:19.584;0:37.128;1:01.284;0:32.841;260.0;Romain DUMAS;;LMP1;H;Porsche Team;Porsche;
26;2;1;2:12.760;0;;39.753;0;59.421;0;33.586;2;189.9;2:12.760;14:33:37.574;0:39.753;0:59.421;0:33.586;269.0;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;2;2:09.382;0;;37.773;0;57.911;0;33.698;0;194.9;4:22.142;14:35:46.956;0:37.773;0:57.911;0:33.698;270.5;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;3;2:09.317;2;;37.829;0;57.761;0;33.727;0;195.0;6:31.459;14:37:56.273;0:37.829;0:57.761;0:33.727;269.0;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;4;2:09.423;0;;37.870;0;57.734;2;33.819;0;194.8;8:40.882;14:40:05.696;0:37.870;0:57.734;0:33.819;269.0;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;5;2:09.873;0;;37.801;0;58.207;0;33.865;0;194.1;10:50.755;14:42:15.569;0:37.801;0:58.207;0:33.865;269.0;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;6;2:09.612;0;;37.845;0;57.978;0;33.789;0;194.5;13:00.367;14:44:25.181;0:37.845;0:57.978;0:33.789;270.5;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;7;2:09.613;0;;37.857;0;58.023;0;33.733;0;194.5;15:09.980;14:46:34.794;0:37.857;0:58.023;0:33.733;267.4;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;8;2:09.746;0;;37.752;0;58.173;0;33.821;0;194.3;17:19.726;14:48:44.540;0:37.752;0:58.173;0:33.821;264.4;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;9;2:10.054;0;;37.781;0;58.356;0;33.917;0;193.9;19:29.780;14:50:54.594;0:37.781;0:58.356;0:33.917;269.0;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;10;2:10.108;0;;37.745;0;58.597;0;33.766;0;193.8;21:39.888;14:53:04.702;0:37.745;0:58.597;0:33.766;270.5;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;11;2:12.104;0;;37.722;0;1:00.470;0;33.912;0;190.9;23:51.992;14:55:16.806;0:37.722;1:00.470;0:33.912;270.5;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;12;2:12.771;0;;37.699;0;1:01.181;0;33.891;0;189.9;26:04.763;14:57:29.577;0:37.699;1:01.181;0:33.891;273.7;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;13;2:13.033;0;;38.630;0;1:00.122;0;34.281;0;189.5;28:17.796;14:59:42.610;0:38.630;1:00.122;0:34.281;272.1;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;14;2:11.717;0;;37.785;0;1:00.132;0;33.800;0;191.4;30:29.513;15:01:54.327;0:37.785;1:00.132;0:33.800;270.5;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;15;2:10.621;0;;37.811;0;59.023;0;33.787;0;193.0;32:40.134;15:04:04.948;0:37.811;0:59.023;0:33.787;269.0;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;16;2:11.205;0;;37.821;0;59.368;0;34.016;0;192.2;34:51.339;15:06:16.153;0:37.821;0:59.368;0:34.016;272.1;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;17;2:10.483;0;;37.747;0;58.843;0;33.893;0;193.2;37:01.822;15:08:26.636;0:37.747;0:58.843;0:33.893;270.5;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;18;2:16.944;0;B;37.770;0;58.887;0;40.287;0;184.1;39:18.766;15:10:43.580;0:37.770;0:58.887;0:40.287;269.0;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;19;2:54.311;0;;1:20.071;0;59.848;0;34.392;0;144.7;42:13.077;15:13:37.891;1:20.071;0:59.848;0:34.392;272.1;René RAST;0:00:53.602;LMP2;;G-Drive Racing;Oreca;
26;2;20;2:12.002;0;;37.885;0;59.875;0;34.242;0;191.0;44:25.079;15:15:49.893;0:37.885;0:59.875;0:34.242;269.0;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;21;2:12.745;0;;37.969;0;1:00.208;0;34.568;0;189.9;46:37.824;15:18:02.638;0:37.969;1:00.208;0:34.568;269.0;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;22;2:11.683;0;;38.114;0;59.544;0;34.025;0;191.5;48:49.507;15:20:14.321;0:38.114;0:59.544;0:34.025;267.4;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;23;2:11.715;0;;38.073;0;59.538;0;34.104;0;191.4;51:01.222;15:22:26.036;0:38.073;0:59.538;0:34.104;267.4;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;24;2:12.107;0;;37.915;0;59.600;0;34.592;0;190.9;53:13.329;15:24:38.143;0:37.915;0:59.600;0:34.592;269.0;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;25;2:11.919;0;;38.064;0;59.603;0;34.252;0;191.1;55:25.248;15:26:50.062;0:38.064;0:59.603;0:34.252;270.5;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;26;2:14.188;0;;38.039;0;1:01.427;0;34.722;0;187.9;57:39.436;15:29:04.250;0:38.039;1:01.427;0:34.722;270.5;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;27;2:12.208;0;;37.981;0;59.826;0;34.401;0;190.7;59:51.644;15:31:16.458;0:37.981;0:59.826;0:34.401;267.4;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;28;2:12.241;0;;37.897;0;1:00.029;0;34.315;0;190.7;1:02:03.885;15:33:28.699;0:37.897;1:00.029;0:34.315;270.5;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;29;2:12.044;0;;38.166;0;59.973;0;33.905;0;191.0;1:04:15.929;15:35:40.743;0:38.166;0:59.973;0:33.905;270.5;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;30;2:12.738;0;;38.329;0;59.850;0;34.559;0;190.0;1:06:28.667;15:37:53.481;0:38.329;0:59.850;0:34.559;269.0;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;31;2:13.848;0;;37.843;0;1:01.698;0;34.307;0;188.4;1:08:42.515;15:40:07.329;0:37.843;1:01.698;0:34.307;272.1;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;32;2:11.745;0;;37.858;0;59.714;0;34.173;0;191.4;1:10:54.260;15:42:19.074;0:37.858;0:59.714;0:34.173;269.0;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;33;2:12.962;0;;37.757;0;1:01.234;0;33.971;0;189.6;1:13:07.222;15:44:32.036;0:37.757;1:01.234;0:33.971;275.3;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;34;2:11.455;0;;37.773;0;59.773;0;33.909;0;191.8;1:15:18.677;15:46:43.491;0:37.773;0:59.773;0:33.909;270.5;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;35;2:12.566;0;;37.745;0;1:00.692;0;34.129;0;190.2;1:17:31.243;15:48:56.057;0:37.745;1:00.692;0:34.129;273.7;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;36;2:11.806;0;;37.773;0;1:00.049;0;33.984;0;191.3;1:19:43.049;15:51:07.863;0:37.773;1:00.049;0:33.984;270.5;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;37;2:15.924;0;;40.601;0;1:01.305;0;34.018;0;185.5;1:21:58.973;15:53:23.787;0:40.601;1:01.305;0:34.018;264.4;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;38;2:11.878;0;;37.938;0;59.703;0;34.237;0;191.2;1:24:10.851;15:55:35.665;0:37.938;0:59.703;0:34.237;270.5;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;2;39;2:18.441;0;B;37.685;0;1:00.337;0;40.419;0;182.1;1:26:29.292;15:57:54.106;0:37.685;1:00.337;0:40.419;272.1;René RAST;;LMP2;;G-Drive Racing;Oreca;
26;1;40;3:45.617;0;;2:08.172;0;1:02.994;0;34.451;0;111.8;1:30:14.909;16:01:39.723;2:08.172;1:02.994;0:34.451;265.9;Nathanaël BERTHON;0:01:39.226;LMP2;;G-Drive Racing;Oreca;
26;1;41;2:13.289;0;;37.934;0;1:00.213;0;35.142;0;189.2;1:32:28.198;16:03:53.012;0:37.934;1:00.213;0:35.142;272.1;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;42;2:14.136;0;;38.045;0;1:01.354;0;34.737;0;188.0;1:34:42.334;16:06:07.148;0:38.045;1:01.354;0:34.737;269.0;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;43;2:11.620;0;;38.059;0;59.548;0;34.013;0;191.6;1:36:53.954;16:08:18.768;0:38.059;0:59.548;0:34.013;269.0;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;44;2:15.515;0;;37.987;0;1:01.106;0;36.422;0;186.1;1:39:09.469;16:10:34.283;0:37.987;1:01.106;0:36.422;270.5;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;45;3:51.185;0;;38.076;0;1:48.369;0;1:24.740;0;109.1;1:43:00.654;16:14:25.468;0:38.076;1:48.369;1:24.740;269.0;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;46;5:14.905;0;;1:41.631;0;2:07.407;0;1:25.867;0;80.1;1:48:15.559;16:19:40.373;1:41.631;2:07.407;1:25.867;78.8;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;47;4:27.767;0;;1:41.476;0;2:08.744;0;37.547;0;94.2;1:52:43.326;16:24:08.140;1:41.476;2:08.744;0:37.547;78.8;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;48;2:12.921;0;;38.659;0;59.596;0;34.666;0;189.7;1:54:56.247;16:26:21.061;0:38.659;0:59.596;0:34.666;264.4;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;49;2:11.879;0;;38.034;0;59.251;0;34.594;0;191.2;1:57:08.126;16:28:32.940;0:38.034;0:59.251;0:34.594;267.4;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;50;2:12.496;0;;38.672;0;59.877;0;33.947;0;190.3;1:59:20.622;16:30:45.436;0:38.672;0:59.877;0:33.947;267.4;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;51;2:12.304;0;;38.337;0;1:00.065;0;33.902;0;190.6;2:01:32.926;16:32:57.740;0:38.337;1:00.065;0:33.902;269.0;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;52;3:15.640;0;B;41.767;0;1:19.524;0;1:14.349;0;128.9;2:04:48.566;16:36:13.380;0:41.767;1:19.524;1:14.349;234.0;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;53;4:57.273;0;;3:20.281;0;1:02.395;0;34.597;0;84.8;2:09:45.839;16:41:10.653;3:20.281;1:02.395;0:34.597;261.5;Nathanaël BERTHON;0:02:50.813;LMP2;;G-Drive Racing;Oreca;
26;1;54;2:26.124;0;B;39.520;0;1:03.123;0;43.481;0;172.6;2:12:11.963;16:43:36.777;0:39.520;1:03.123;0:43.481;265.9;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;55;2:49.286;0;;1:11.744;0;1:02.355;0;35.187;0;148.9;2:15:01.249;16:46:26.063;1:11.744;1:02.355;0:35.187;260.0;Nathanaël BERTHON;0:00:42.090;LMP2;;G-Drive Racing;Oreca;
26;1;56;2:14.415;0;;38.322;0;1:01.759;0;34.334;0;187.6;2:17:15.664;16:48:40.478;0:38.322;1:01.759;0:34.334;269.0;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;57;2:13.998;0;;38.786;0;1:00.525;0;34.687;0;188.2;2:19:29.662;16:50:54.476;0:38.786;1:00.525;0:34.687;270.5;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;58;2:17.714;0;;39.050;0;1:02.658;0;36.006;0;183.1;2:21:47.376;16:53:12.190;0:39.050;1:02.658;0:36.006;269.0;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;59;2:15.580;0;;38.416;0;1:02.289;0;34.875;0;186.0;2:24:02.956;16:55:27.770;0:38.416;1:02.289;0:34.875;272.1;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;60;2:11.128;0;;38.006;0;59.329;0;33.793;0;192.3;2:26:14.084;16:57:38.898;0:38.006;0:59.329;0:33.793;270.5;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;61;2:11.206;0;;38.258;0;59.138;1;33.810;0;192.2;2:28:25.290;16:59:50.104;0:38.258;0:59.138;0:33.810;269.0;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;62;2:10.916;0;;37.873;0;59.378;0;33.665;1;192.6;2:30:36.206;17:02:01.020;0:37.873;0:59.378;0:33.665;270.5;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;63;2:11.287;0;;37.857;0;59.528;0;33.902;0;192.1;2:32:47.493;17:04:12.307;0:37.857;0:59.528;0:33.902;272.1;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;64;2:12.150;0;;37.801;0;59.796;0;34.553;0;190.8;2:34:59.643;17:06:24.457;0:37.801;0:59.796;0:34.553;270.5;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;65;2:18.546;0;;37.931;0;1:04.795;0;35.820;0;182.0;2:37:18.189;17:08:43.003;0:37.931;1:04.795;0:35.820;273.7;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;66;2:14.976;0;;37.900;0;1:02.814;0;34.262;0;186.8;2:39:33.165;17:10:57.979;0:37.900;1:02.814;0:34.262;273.7;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;67;2:13.329;0;;38.024;0;1:01.580;0;33.725;0;189.1;2:41:46.494;17:13:11.308;0:38.024;1:01.580;0:33.725;270.5;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;68;2:10.850;0;;37.738;1;59.417;0;33.695;0;192.7;2:43:57.344;17:15:22.158;0:37.738;0:59.417;0:33.695;270.5;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;69;2:13.254;0;;38.745;0;1:00.016;0;34.493;0;189.2;2:46:10.598;17:17:35.412;0:38.745;1:00.016;0:34.493;267.4;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;1;70;2:43.260;0;B;38.085;0;1:01.226;0;1:03.949;0;154.4;2:48:53.858;17:20:18.672;0:38.085;1:01.226;1:03.949;270.5;Nathanaël BERTHON;;LMP2;;G-Drive Racing;Oreca;
26;0;71;5:34.504;0;;2:45.825;0;2:11.348;0;37.331;0;75.4;2:54:28.362;17:25:53.176;2:45.825;2:11.348;0:37.331;78.5;Roman RUSINOV;0:01:25.121;LMP2;;G-Drive Racing;Oreca;
26;0;72;2:22.236;0;;38.540;0;1:07.569;0;36.127;0;177.3;2:56:50.598;17:28:15.412;0:38.540;1:07.569;0:36.127;267.4;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;73;2:12.790;0;;38.356;0;1:00.345;0;34.089;0;189.9;2:59:03.388;17:30:28.202;0:38.356;1:00.345;0:34.089;270.5;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;74;2:13.507;0;;37.884;0;1:00.904;0;34.719;0;188.9;3:01:16.895;17:32:41.709;0:37.884;1:00.904;0:34.719;273.7;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;75;2:13.421;0;;37.845;0;1:01.521;0;34.055;0;189.0;3:03:30.316;17:34:55.130;0:37.845;1:01.521;0:34.055;273.7;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;76;2:13.832;0;;38.351;0;1:01.343;0;34.138;0;188.4;3:05:44.148;17:37:08.962;0:38.351;1:01.343;0:34.138;272.1;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;77;2:11.692;0;;37.754;0;59.628;0;34.310;0;191.5;3:07:55.840;17:39:20.654;0:37.754;0:59.628;0:34.310;272.1;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;78;2:12.806;0;;37.618;0;1:00.821;0;34.367;0;189.9;3:10:08.646;17:41:33.460;0:37.618;1:00.821;0:34.367;276.9;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;79;2:13.051;0;;37.787;0;1:00.587;0;34.677;0;189.5;3:12:21.697;17:43:46.511;0:37.787;1:00.587;0:34.677;272.1;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;80;2:12.385;0;;37.749;0;1:00.616;0;34.020;0;190.5;3:14:34.082;17:45:58.896;0:37.749;1:00.616;0:34.020;273.7;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;81;2:11.694;0;;37.575;0;1:00.185;0;33.934;1;191.5;3:16:45.776;17:48:10.590;0:37.575;1:00.185;0:33.934;273.7;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;82;2:11.334;0;;37.689;0;59.614;1;34.031;0;192.0;3:18:57.110;17:50:21.924;0:37.689;0:59.614;0:34.031;275.3;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;83;2:11.208;0;;37.435;2;59.831;0;33.942;0;192.2;3:21:08.318;17:52:33.132;0:37.435;0:59.831;0:33.942;276.9;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;84;2:12.604;0;;38.219;0;59.721;0;34.664;0;190.1;3:23:20.922;17:54:45.736;0:38.219;0:59.721;0:34.664;269.0;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;85;2:11.481;0;;37.650;0;59.652;0;34.179;0;191.8;3:25:32.403;17:56:57.217;0:37.650;0:59.652;0:34.179;275.3;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;86;2:11.415;0;;37.601;0;59.694;0;34.120;0;191.9;3:27:43.818;17:59:08.632;0:37.601;0:59.694;0:34.120;273.7;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;87;2:12.102;0;;37.850;0;1:00.153;0;34.099;0;190.9;3:29:55.920;18:01:20.734;0:37.850;1:00.153;0:34.099;275.3;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;88;2:17.591;0;;38.159;0;1:01.747;0;37.685;0;183.3;3:32:13.511;18:03:38.325;0:38.159;1:01.747;0:37.685;276.9;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;89;2:11.914;0;;37.877;0;59.913;0;34.124;0;191.1;3:34:25.425;18:05:50.239;0:37.877;0:59.913;0:34.124;272.1;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;90;2:13.050;0;;37.687;0;1:01.163;0;34.200;0;189.5;3:36:38.475;18:08:03.289;0:37.687;1:01.163;0:34.200;275.3;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;91;2:14.691;0;;37.549;0;1:01.662;0;35.480;0;187.2;3:38:53.166;18:10:17.980;0:37.549;1:01.662;0:35.480;275.3;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;92;2:19.914;0;B;37.823;0;1:00.778;0;41.313;0;180.2;3:41:13.080;18:12:37.894;0:37.823;1:00.778;0:41.313;276.9;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;93;2:57.292;0;;1:22.016;0;1:00.764;0;34.512;0;142.2;3:44:10.372;18:15:35.186;1:22.016;1:00.764;0:34.512;272.1;Roman RUSINOV;0:00:55.629;LMP2;;G-Drive Racing;Oreca;
26;0;94;2:14.754;0;;38.184;0;1:01.925;0;34.645;0;187.1;3:46:25.126;18:17:49.940;0:38.184;1:01.925;0:34.645;269.0;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;95;2:13.557;0;;38.161;0;1:01.069;0;34.327;0;188.8;3:48:38.683;18:20:03.497;0:38.161;1:01.069;0:34.327;269.0;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;96;2:13.237;0;;38.025;0;1:00.807;0;34.405;0;189.2;3:50:51.920;18:22:16.734;0:38.025;1:00.807;0:34.405;272.1;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;97;2:14.398;0;;38.301;0;1:01.683;0;34.414;0;187.6;3:53:06.318;18:24:31.132;0:38.301;1:01.683;0:34.414;273.7;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;98;2:13.770;0;;38.208;0;1:01.003;0;34.559;0;188.5;3:55:20.088;18:26:44.902;0:38.208;1:01.003;0:34.559;272.1;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
26;0;99;2:14.073;0;;38.028;0;1:01.351;0;34.694;0;188.1;3:57:34.161;18:28:58.975;0:38.028;1:01.351;0:34.694;272.1;Roman RUSINOV;;LMP2;;G-Drive Racing;Oreca;
