NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
5;2;136;1:53.541;0;;23.977;0;42.625;0;46.939;0;174.9;4:31:47.741;21:31:36.169;0:23.977;0:42.625;0:46.939;254.7;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;137;1:53.072;0;;23.577;0;42.420;0;47.075;0;175.6;4:33:40.813;21:33:29.241;0:23.577;0:42.420;0:47.075;257.8;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;138;1:50.616;0;;23.504;0;42.070;0;45.042;0;179.5;4:35:31.429;21:35:19.857;0:23.504;0:42.070;0:45.042;259.0;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;139;1:53.442;0;;24.228;0;42.757;0;46.457;0;175.0;4:37:24.871;21:37:13.299;0:24.228;0:42.757;0:46.457;265.4;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;140;1:52.273;0;;23.640;0;43.173;0;45.460;0;176.9;4:39:17.144;21:39:05.572;0:23.640;0:43.173;0:45.460;259.6;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;141;1:51.521;0;;24.032;0;42.308;0;45.181;0;178.1;4:41:08.665;21:40:57.093;0:24.032;0:42.308;0:45.181;262.1;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;142;1:52.598;0;;23.407;0;43.320;0;45.871;0;176.4;4:43:01.263;21:42:49.691;0:23.407;0:43.320;0:45.871;254.1;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;143;1:51.636;0;;23.382;0;42.217;0;46.037;0;177.9;4:44:52.899;21:44:41.327;0:23.382;0:42.217;0:46.037;255.9;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;144;1:54.518;0;;24.396;0;43.619;0;46.503;0;173.4;4:46:47.417;21:46:35.845;0:24.396;0:43.619;0:46.503;265.4;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;145;1:52.433;0;;23.707;0;43.702;0;45.024;0;176.6;4:48:39.850;21:48:28.278;0:23.707;0:43.702;0:45.024;260.2;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;146;1:50.925;0;;23.372;0;42.377;0;45.176;0;179.0;4:50:30.775;21:50:19.203;0:23.372;0:42.377;0:45.176;255.3;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;147;1:50.239;0;;23.340;0;42.006;0;44.893;0;180.1;4:52:21.014;21:52:09.442;0:23.340;0:42.006;0:44.893;258.4;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;148;1:51.559;0;;23.423;0;42.140;0;45.996;0;178.0;4:54:12.573;21:54:01.001;0:23.423;0:42.140;0:45.996;259.6;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;149;1:50.725;0;;23.398;0;42.149;0;45.178;0;179.3;4:56:03.298;21:55:51.726;0:23.398;0:42.149;0:45.178;252.9;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;150;1:50.347;0;;23.282;0;42.075;0;44.990;0;180.0;4:57:53.645;21:57:42.073;0:23.282;0:42.075;0:44.990;252.3;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;151;1:52.585;0;;23.845;0;42.681;0;46.059;0;176.4;4:59:46.230;21:59:34.658;0:23.845;0:42.681;0:46.059;265.4;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;152;1:53.132;0;;24.310;0;42.807;0;46.015;0;175.5;5:01:39.362;22:01:27.790;0:24.310;0:42.807;0:46.015;262.1;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;153;1:50.895;0;;23.387;0;42.509;0;44.999;0;179.1;5:03:30.257;22:03:18.685;0:23.387;0:42.509;0:44.999;254.1;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;154;1:50.507;0;;23.341;0;42.288;0;44.878;0;179.7;5:05:20.764;22:05:09.192;0:23.341;0:42.288;0:44.878;251.2;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;155;1:54.725;0;;23.436;0;43.568;0;47.721;0;173.1;5:07:15.489;22:07:03.917;0:23.436;0:43.568;0:47.721;224.1;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;156;1:54.717;0;;23.795;0;43.756;0;47.166;0;173.1;5:09:10.206;22:08:58.634;0:23.795;0:43.756;0:47.166;257.1;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;2;157;1:54.739;0;B;23.752;0;42.539;0;48.448;0;173.1;5:11:04.945;22:10:53.373;0:23.752;0:42.539;0:48.448;272.7;Kazuki NAKAJIMA;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;158;3:13.396;0;;1:45.616;0;42.654;0;45.126;0;102.7;5:14:18.341;22:14:06.769;1:45.616;0:42.654;0:45.126;258.4;Sébastien BUEMI;0:01:26.484;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;159;1:52.010;0;;23.444;0;41.983;0;46.583;0;177.3;5:16:10.351;22:15:58.779;0:23.444;0:41.983;0:46.583;255.9;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;160;1:50.804;0;;23.601;0;42.233;0;44.970;0;179.2;5:18:01.155;22:17:49.583;0:23.601;0:42.233;0:44.970;247.7;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;161;1:53.570;0;;24.647;0;43.477;0;45.446;0;174.8;5:19:54.725;22:19:43.153;0:24.647;0:43.477;0:45.446;247.1;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;162;1:51.827;0;;23.583;0;42.951;0;45.293;0;177.6;5:21:46.552;22:21:34.980;0:23.583;0:42.951;0:45.293;256.5;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;163;1:51.248;0;;23.521;0;42.376;0;45.351;0;178.5;5:23:37.800;22:23:26.228;0:23.521;0:42.376;0:45.351;255.3;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;164;1:51.456;0;;23.616;0;42.161;0;45.679;0;178.2;5:25:29.256;22:25:17.684;0:23.616;0:42.161;0:45.679;256.5;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;165;1:52.337;0;;23.665;0;43.145;0;45.527;0;176.8;5:27:21.593;22:27:10.021;0:23.665;0:43.145;0:45.527;251.2;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;166;1:52.654;0;;24.151;0;42.985;0;45.518;0;176.3;5:29:14.247;22:29:02.675;0:24.151;0:42.985;0:45.518;248.3;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;167;1:50.330;0;;23.504;0;41.923;0;44.903;0;180.0;5:31:04.577;22:30:53.005;0:23.504;0:41.923;0:44.903;250.0;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;168;1:51.047;0;;23.393;0;42.720;0;44.934;0;178.8;5:32:55.624;22:32:44.052;0:23.393;0:42.720;0:44.934;250.0;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;169;1:51.562;0;;23.545;0;43.065;0;44.952;0;178.0;5:34:47.186;22:34:35.614;0:23.545;0:43.065;0:44.952;255.3;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;170;1:53.108;0;;23.570;0;42.731;0;46.807;0;175.6;5:36:40.294;22:36:28.722;0:23.570;0:42.731;0:46.807;252.9;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;171;1:51.892;0;;23.758;0;42.706;0;45.428;0;177.5;5:38:32.186;22:38:20.614;0:23.758;0:42.706;0:45.428;250.6;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;172;1:49.988;0;;23.455;0;41.760;0;44.773;0;180.5;5:40:22.174;22:40:10.602;0:23.455;0:41.760;0:44.773;264.1;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;173;1:50.369;0;;23.728;0;41.652;0;44.989;0;179.9;5:42:12.543;22:42:00.971;0:23.728;0:41.652;0:44.989;262.1;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;174;1:51.020;0;;23.578;0;42.333;0;45.109;0;178.9;5:44:03.563;22:43:51.991;0:23.578;0:42.333;0:45.109;266.7;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;175;1:50.852;0;;23.549;0;42.303;0;45.000;0;179.1;5:45:54.415;22:45:42.843;0:23.549;0:42.303;0:45.000;258.4;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;176;1:51.721;0;;23.640;0;42.295;0;45.786;0;177.7;5:47:46.136;22:47:34.564;0:23.640;0:42.295;0:45.786;263.4;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;177;1:55.369;0;;23.772;0;45.722;0;45.875;0;172.1;5:49:41.505;22:49:29.933;0:23.772;0:45.722;0:45.875;264.7;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;178;1:51.886;0;;23.314;0;42.996;0;45.576;0;177.5;5:51:33.391;22:51:21.819;0:23.314;0:42.996;0:45.576;265.4;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;179;1:51.836;0;;23.907;0;42.662;0;45.267;0;177.6;5:53:25.227;22:53:13.655;0:23.907;0:42.662;0:45.267;253.5;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;180;1:49.550;0;;23.341;0;41.710;0;44.499;0;181.3;5:55:14.777;22:55:03.205;0:23.341;0:41.710;0:44.499;263.4;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;181;1:50.554;0;;23.286;0;41.826;0;45.442;0;179.6;5:57:05.331;22:56:53.759;0:23.286;0:41.826;0:45.442;258.4;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;182;1:50.690;0;;23.512;0;41.951;0;45.227;0;179.4;5:58:56.021;22:58:44.449;0:23.512;0:41.951;0:45.227;263.4;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;183;1:51.030;0;;23.378;0;42.483;0;45.169;0;178.8;6:00:47.051;23:00:35.479;0:23.378;0:42.483;0:45.169;250.6;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
5;1;184;1:51.946;0;;23.465;0;42.783;0;45.698;0;177.4;6:02:38.997;23:02:27.425;0:23.465;0:42.783;0:45.698;266.7;Sébastien BUEMI;;LMP1;H;Toyota Gazoo Racing;Toyota;
50;2;1;2:11.594;0;;27.608;0;51.462;0;52.524;0;150.9;2:11.594;17:02:00.022;0:27.608;0:51.462;0:52.524;237.9;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;2;2:09.492;0;;27.802;0;50.007;0;51.683;0;153.4;4:21.086;17:04:09.514;0:27.802;0:50.007;0:51.683;236.8;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;3;2:09.795;0;;27.735;0;49.910;0;52.150;0;153.0;6:30.881;17:06:19.309;0:27.735;0:49.910;0:52.150;254.7;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;4;2:09.464;0;;27.637;0;50.131;0;51.696;0;153.4;8:40.345;17:08:28.773;0:27.637;0:50.131;0:51.696;246.6;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;5;2:10.008;0;;27.544;0;50.182;0;52.282;0;152.7;10:50.353;17:10:38.781;0:27.544;0:50.182;0:52.282;246.6;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;6;2:09.925;0;;27.884;0;49.982;0;52.059;0;152.8;13:00.278;17:12:48.706;0:27.884;0:49.982;0:52.059;248.8;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;7;2:09.441;0;;27.626;0;50.102;0;51.713;0;153.4;15:09.719;17:14:58.147;0:27.626;0:50.102;0:51.713;248.8;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;8;2:09.386;0;;27.485;0;49.845;2;52.056;0;153.5;17:19.105;17:17:07.533;0:27.485;0:49.845;0:52.056;251.2;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;9;2:09.607;0;;27.743;0;50.048;0;51.816;0;153.2;19:28.712;17:19:17.140;0:27.743;0:50.048;0:51.816;249.4;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;10;2:09.937;0;;27.648;0;50.471;0;51.818;0;152.8;21:38.649;17:21:27.077;0:27.648;0:50.471;0:51.818;251.7;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;11;2:10.280;0;;27.526;0;50.067;0;52.687;0;152.4;23:48.929;17:23:37.357;0:27.526;0:50.067;0:52.687;252.9;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;12;2:09.824;0;;27.663;0;50.193;0;51.968;0;153.0;25:58.753;17:25:47.181;0:27.663;0:50.193;0:51.968;247.7;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;13;2:10.850;0;;27.709;0;50.622;0;52.519;0;151.8;28:09.603;17:27:58.031;0:27.709;0:50.622;0:52.519;253.5;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;14;2:09.893;0;;27.696;0;50.426;0;51.771;0;152.9;30:19.496;17:30:07.924;0:27.696;0:50.426;0:51.771;253.5;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;15;2:10.367;0;;27.624;0;50.639;0;52.104;0;152.3;32:29.863;17:32:18.291;0:27.624;0:50.639;0:52.104;252.9;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;16;2:10.678;0;;28.017;0;50.495;0;52.166;0;152.0;34:40.541;17:34:28.969;0:28.017;0:50.495;0:52.166;249.4;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;17;2:10.824;0;;27.671;0;50.553;0;52.600;0;151.8;36:51.365;17:36:39.793;0:27.671;0:50.553;0:52.600;250.0;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;18;2:10.212;0;;27.616;0;50.683;0;51.913;0;152.5;39:01.577;17:38:50.005;0:27.616;0:50.683;0:51.913;252.3;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;19;2:09.893;0;;27.571;0;50.260;0;52.062;0;152.9;41:11.470;17:40:59.898;0:27.571;0:50.260;0:52.062;249.4;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;20;2:10.326;0;;27.744;0;50.577;0;52.005;0;152.4;43:21.796;17:43:10.224;0:27.744;0:50.577;0:52.005;246.6;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;21;2:10.060;0;;27.728;0;50.332;0;52.000;0;152.7;45:31.856;17:45:20.284;0:27.728;0:50.332;0:52.000;248.8;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;22;2:12.028;0;;27.603;0;50.858;0;53.567;0;150.4;47:43.884;17:47:32.312;0:27.603;0:50.858;0:53.567;249.4;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;23;2:10.347;0;;27.766;0;50.382;0;52.199;0;152.3;49:54.231;17:49:42.659;0:27.766;0:50.382;0:52.199;243.2;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;24;2:10.772;0;;27.555;0;50.486;0;52.731;0;151.8;52:05.003;17:51:53.431;0:27.555;0:50.486;0:52.731;245.5;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;25;2:10.482;0;;27.533;0;50.701;0;52.248;0;152.2;54:15.485;17:54:03.913;0:27.533;0:50.701;0:52.248;246.0;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;26;2:10.531;0;;27.618;0;50.387;0;52.526;0;152.1;56:26.016;17:56:14.444;0:27.618;0:50.387;0:52.526;245.5;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;27;2:10.354;0;;27.456;2;50.506;0;52.392;0;152.3;58:36.370;17:58:24.798;0:27.456;0:50.506;0:52.392;246.0;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;2;28;2:13.710;0;B;27.835;0;50.854;0;55.021;0;148.5;1:00:50.080;18:00:38.508;0:27.835;0:50.854;0:55.021;244.9;Ricky TAYLOR;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;29;3:31.156;0;;1:46.535;0;51.717;0;52.904;0;94.0;1:04:21.236;18:04:09.664;1:46.535;0:51.717;0:52.904;230.8;Pierre RAGUES;0:01:23.428;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;30;2:10.650;0;;28.169;0;50.343;0;52.138;0;152.0;1:06:31.886;18:06:20.314;0:28.169;0:50.343;0:52.138;245.5;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;31;2:10.003;0;;27.757;0;49.956;0;52.290;0;152.7;1:08:41.889;18:08:30.317;0:27.757;0:49.956;0:52.290;249.4;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;32;2:09.439;0;;27.760;0;50.161;0;51.518;1;153.4;1:10:51.328;18:10:39.756;0:27.760;0:50.161;0:51.518;252.3;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;33;2:09.798;0;;27.744;0;49.925;1;52.129;0;153.0;1:13:01.126;18:12:49.554;0:27.744;0:49.925;0:52.129;242.2;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;34;2:10.427;0;;27.833;0;50.541;0;52.053;0;152.3;1:15:11.553;18:14:59.981;0:27.833;0:50.541;0:52.053;232.8;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;35;2:10.518;0;;28.187;0;50.300;0;52.031;0;152.1;1:17:22.071;18:17:10.499;0:28.187;0:50.300;0:52.031;249.4;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;36;2:11.764;0;;28.489;0;50.978;0;52.297;0;150.7;1:19:33.835;18:19:22.263;0:28.489;0:50.978;0:52.297;242.2;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;37;2:10.622;0;;27.862;0;50.327;0;52.433;0;152.0;1:21:44.457;18:21:32.885;0:27.862;0:50.327;0:52.433;250.0;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;38;2:10.023;0;;27.665;0;50.176;0;52.182;0;152.7;1:23:54.480;18:23:42.908;0:27.665;0:50.176;0:52.182;244.3;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;39;2:09.793;0;;27.538;1;50.289;0;51.966;0;153.0;1:26:04.273;18:25:52.701;0:27.538;0:50.289;0:51.966;246.6;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;40;2:09.883;0;;27.677;0;50.258;0;51.948;0;152.9;1:28:14.156;18:28:02.584;0:27.677;0:50.258;0:51.948;247.7;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;41;2:09.861;0;;27.633;0;50.268;0;51.960;0;152.9;1:30:24.017;18:30:12.445;0:27.633;0:50.268;0:51.960;249.4;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;42;2:10.245;0;;28.269;0;50.230;0;51.746;0;152.5;1:32:34.262;18:32:22.690;0:28.269;0:50.230;0:51.746;253.5;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;43;2:10.164;0;;27.556;0;50.033;0;52.575;0;152.6;1:34:44.426;18:34:32.854;0:27.556;0:50.033;0:52.575;235.3;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;44;2:10.542;0;;27.636;0;50.217;0;52.689;0;152.1;1:36:54.968;18:36:43.396;0:27.636;0:50.217;0:52.689;237.4;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;45;2:09.793;0;;27.602;0;50.314;0;51.877;0;153.0;1:39:04.761;18:38:53.189;0:27.602;0:50.314;0:51.877;251.2;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;46;2:10.248;0;;27.783;0;50.434;0;52.031;0;152.5;1:41:15.009;18:41:03.437;0:27.783;0:50.434;0:52.031;250.0;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;47;2:09.694;0;;27.548;0;50.270;0;51.876;0;153.1;1:43:24.703;18:43:13.131;0:27.548;0:50.270;0:51.876;252.3;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;48;2:10.724;0;;27.763;0;50.829;0;52.132;0;151.9;1:45:35.427;18:45:23.855;0:27.763;0:50.829;0:52.132;251.7;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;49;2:13.087;0;;27.956;0;52.277;0;52.854;0;149.2;1:47:48.514;18:47:36.942;0:27.956;0:52.277;0:52.854;227.4;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;50;2:11.754;0;;27.642;0;50.832;0;53.280;0;150.7;1:50:00.268;18:49:48.696;0:27.642;0:50.832;0:53.280;251.2;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;51;2:11.648;0;;28.373;0;50.724;0;52.551;0;150.8;1:52:11.916;18:52:00.344;0:28.373;0:50.724;0:52.551;257.1;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;52;2:11.384;0;;28.012;0;50.565;0;52.807;0;151.1;1:54:23.300;18:54:11.728;0:28.012;0:50.565;0:52.807;252.9;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;53;2:10.867;0;;28.067;0;50.397;0;52.403;0;151.7;1:56:34.167;18:56:22.595;0:28.067;0:50.397;0:52.403;251.2;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;54;2:13.175;0;;27.639;0;50.934;0;54.602;0;149.1;1:58:47.342;18:58:35.770;0:27.639;0:50.934;0:54.602;251.7;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;55;2:11.334;0;;28.130;0;50.466;0;52.738;0;151.2;2:00:58.676;19:00:47.104;0:28.130;0:50.466;0:52.738;252.9;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;1;56;2:15.115;0;B;28.016;0;51.169;0;55.930;0;147.0;2:03:13.791;19:03:02.219;0:28.016;0:51.169;0:55.930;214.3;Pierre RAGUES;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;57;3:37.777;0;;1:50.888;0;53.262;0;53.627;0;91.2;2:06:51.568;19:06:39.996;1:50.888;0:53.262;0:53.627;210.5;Lars VILJOEN;0:01:25.602;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;58;2:12.569;0;;28.498;0;51.055;0;53.016;0;149.8;2:09:04.137;19:08:52.565;0:28.498;0:51.055;0:53.016;231.3;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;59;2:12.809;0;;28.536;0;51.080;0;53.193;0;149.5;2:11:16.946;19:11:05.374;0:28.536;0:51.080;0:53.193;226.4;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;60;2:13.657;0;;28.571;0;50.602;0;54.484;0;148.6;2:13:30.603;19:13:19.031;0:28.571;0:50.602;0:54.484;233.3;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;61;2:12.132;0;;28.539;0;50.448;1;53.145;0;150.3;2:15:42.735;19:15:31.163;0:28.539;0:50.448;0:53.145;233.8;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;62;2:13.291;0;;28.967;0;51.331;0;52.993;0;149.0;2:17:56.026;19:17:44.454;0:28.967;0:51.331;0:52.993;241.1;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;63;2:11.681;0;;28.413;0;50.638;0;52.630;0;150.8;2:20:07.707;19:19:56.135;0:28.413;0:50.638;0:52.630;240.5;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;64;3:11.271;0;;28.136;0;1:16.323;0;1:26.812;0;103.8;2:23:18.978;19:23:07.406;0:28.136;1:16.323;1:26.812;79.8;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;65;3:41.193;0;;59.491;0;1:43.061;0;58.641;0;89.8;2:27:00.171;19:26:48.599;0:59.491;1:43.061;0:58.641;79.7;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;66;2:13.032;0;;28.908;0;51.301;0;52.823;0;149.3;2:29:13.203;19:29:01.631;0:28.908;0:51.301;0:52.823;227.8;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;67;2:13.236;0;;29.509;0;50.963;0;52.764;0;149.0;2:31:26.439;19:31:14.867;0:29.509;0:50.963;0:52.764;251.2;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;68;2:12.150;0;;28.957;0;50.982;0;52.211;1;150.3;2:33:38.589;19:33:27.017;0:28.957;0:50.982;0:52.211;248.3;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;69;2:11.849;0;;28.001;1;50.948;0;52.900;0;150.6;2:35:50.438;19:35:38.866;0:28.001;0:50.948;0:52.900;251.7;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;70;2:11.806;0;;28.470;0;50.653;0;52.683;0;150.7;2:38:02.244;19:37:50.672;0:28.470;0:50.653;0:52.683;247.7;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;71;2:13.322;0;;29.240;0;51.531;0;52.551;0;148.9;2:40:15.566;19:40:03.994;0:29.240;0:51.531;0:52.551;251.7;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;72;2:14.064;0;;28.765;0;51.581;0;53.718;0;148.1;2:42:29.630;19:42:18.058;0:28.765;0:51.581;0:53.718;247.7;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
50;0;73;2:11.764;0;;28.176;0;50.884;0;52.704;0;150.7;2:44:41.394;19:44:29.822;0:28.176;0:50.884;0:52.704;252.3;Lars VILJOEN;;LMGTE Am;;Larbre Competition;Chevrolet;
