NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
36;2;32;1:52.863;0;;52.278;0;40.000;0;20.585;0;163.9;1:01:08.030;14:00:59.204;0:52.278;0:40.000;0:20.585;268.3;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;33;1:53.855;0;;52.850;0;40.481;0;20.524;0;162.4;1:03:01.885;14:02:53.059;0:52.850;0:40.481;0:20.524;270.8;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;34;1:53.578;0;;53.097;0;40.147;0;20.334;0;162.8;1:04:55.463;14:04:46.637;0:53.097;0:40.147;0:20.334;268.3;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;35;1:52.975;0;;52.580;0;40.056;0;20.339;0;163.7;1:06:48.438;14:06:39.612;0:52.580;0:40.056;0:20.339;269.0;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;36;1:53.482;0;;52.888;0;40.195;0;20.399;0;163.0;1:08:41.920;14:08:33.094;0:52.888;0:40.195;0:20.399;268.3;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;37;1:54.106;0;;53.599;0;40.025;0;20.482;0;162.1;1:10:36.026;14:10:27.200;0:53.599;0:40.025;0:20.482;270.8;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;38;1:53.357;0;;52.506;0;40.198;0;20.653;0;163.1;1:12:29.383;14:12:20.557;0:52.506;0:40.198;0:20.653;274.0;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;39;1:54.758;0;;53.286;0;40.926;0;20.546;0;161.1;1:14:24.141;14:14:15.315;0:53.286;0:40.926;0:20.546;269.6;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;40;1:55.624;0;;52.982;0;41.359;0;21.283;0;159.9;1:16:19.765;14:16:10.939;0:52.982;0:41.359;0:21.283;273.4;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;41;1:54.250;0;;52.659;0;40.518;0;21.073;0;161.9;1:18:14.015;14:18:05.189;0:52.659;0:40.518;0:21.073;268.3;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;42;1:53.586;0;;53.061;0;40.146;0;20.379;0;162.8;1:20:07.601;14:19:58.775;0:53.061;0:40.146;0:20.379;269.0;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;43;1:53.672;0;;52.805;0;40.244;0;20.623;0;162.7;1:22:01.273;14:21:52.447;0:52.805;0:40.244;0:20.623;270.8;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;44;1:54.520;0;;52.904;0;41.270;0;20.346;0;161.5;1:23:55.793;14:23:46.967;0:52.904;0:41.270;0:20.346;271.5;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;45;1:52.949;0;;52.468;0;40.141;0;20.340;0;163.7;1:25:48.742;14:25:39.916;0:52.468;0:40.141;0:20.340;270.8;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;46;1:53.950;0;;52.500;0;41.122;0;20.328;0;162.3;1:27:42.692;14:27:33.866;0:52.500;0:41.122;0:20.328;269.6;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;47;1:53.798;0;;52.696;0;40.141;0;20.961;0;162.5;1:29:36.490;14:29:27.664;0:52.696;0:40.141;0:20.961;270.2;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;48;1:54.051;0;;52.730;0;40.991;0;20.330;0;162.1;1:31:30.541;14:31:21.715;0:52.730;0:40.991;0:20.330;269.0;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;49;1:53.541;0;;52.517;0;40.601;0;20.423;0;162.9;1:33:24.082;14:33:15.256;0:52.517;0:40.601;0:20.423;269.0;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;50;1:54.093;0;;52.726;0;40.904;0;20.463;0;162.1;1:35:18.175;14:35:09.349;0:52.726;0:40.904;0:20.463;269.0;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;51;1:54.679;0;;53.674;0;40.400;0;20.605;0;161.3;1:37:12.854;14:37:04.028;0:53.674;0:40.400;0:20.605;270.2;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;2;52;1:59.896;0;B;52.896;0;40.552;0;26.448;0;154.2;1:39:12.750;14:39:03.924;0:52.896;0:40.552;0:26.448;272.1;Stéphane RICHELMI;;LMP2;;Signatech Alpine;Alpine;
36;0;53;3:01.536;0;;2:01.886;0;39.528;0;20.122;0;101.9;1:42:14.286;14:42:05.460;2:01.886;0:39.528;0:20.122;268.3;Gustavo MENEZES;0:01:15.625;LMP2;;Signatech Alpine;Alpine;
36;0;54;1:51.551;0;;51.871;0;39.597;0;20.083;0;165.8;1:44:05.837;14:43:57.011;0:51.871;0:39.597;0:20.083;267.7;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;55;1:51.670;0;;52.023;0;39.616;0;20.031;0;165.6;1:45:57.507;14:45:48.681;0:52.023;0:39.616;0:20.031;268.3;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;56;1:51.373;0;;51.726;0;39.604;0;20.043;0;166.0;1:47:48.880;14:47:40.054;0:51.726;0:39.604;0:20.043;270.8;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;57;1:52.122;0;;52.398;0;39.589;0;20.135;0;164.9;1:49:41.002;14:49:32.176;0:52.398;0:39.589;0:20.135;270.8;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;58;1:53.007;0;;52.658;0;39.861;0;20.488;0;163.6;1:51:34.009;14:51:25.183;0:52.658;0:39.861;0:20.488;271.5;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;59;1:51.706;0;;51.977;0;39.621;0;20.108;0;165.6;1:53:25.715;14:53:16.889;0:51.977;0:39.621;0:20.108;269.6;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;60;1:54.163;0;;52.677;0;40.749;0;20.737;0;162.0;1:55:19.878;14:55:11.052;0:52.677;0:40.749;0:20.737;265.9;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;61;1:54.364;0;;52.310;0;41.395;0;20.659;0;161.7;1:57:14.242;14:57:05.416;0:52.310;0:41.395;0:20.659;270.2;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;62;2:58.065;0;;52.128;0;1:29.081;0;36.856;0;103.9;2:00:12.307;15:00:03.481;0:52.128;1:29.081;0:36.856;84.7;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;63;3:51.434;0;;1:43.019;0;1:31.404;0;37.011;0;79.9;2:04:03.741;15:03:54.915;1:43.019;1:31.404;0:37.011;84.5;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;64;3:33.569;0;;1:43.056;0;1:28.004;0;22.509;0;86.6;2:07:37.310;15:07:28.484;1:43.056;1:28.004;0:22.509;187.2;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;65;1:54.501;0;;53.985;0;40.184;0;20.332;0;161.5;2:09:31.811;15:09:22.985;0:53.985;0:40.184;0:20.332;267.1;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;66;1:52.124;0;;52.090;0;39.783;0;20.251;0;164.9;2:11:23.935;15:11:15.109;0:52.090;0:39.783;0:20.251;270.8;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;67;1:52.036;0;;51.863;0;39.988;0;20.185;0;165.1;2:13:15.971;15:13:07.145;0:51.863;0:39.988;0:20.185;267.7;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;68;1:53.052;0;;51.876;0;41.110;0;20.066;0;163.6;2:15:09.023;15:15:00.197;0:51.876;0:41.110;0:20.066;269.0;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;69;1:51.347;0;;51.723;0;39.603;0;20.021;0;166.1;2:17:00.370;15:16:51.544;0:51.723;0:39.603;0:20.021;269.0;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;70;1:51.406;0;;51.791;0;39.647;0;19.968;1;166.0;2:18:51.776;15:18:42.950;0:51.791;0:39.647;0:19.968;269.6;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;71;1:51.623;0;;51.899;0;39.635;0;20.089;0;165.7;2:20:43.399;15:20:34.573;0:51.899;0:39.635;0:20.089;270.2;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;72;1:52.992;0;;52.552;0;40.245;0;20.195;0;163.7;2:22:36.391;15:22:27.565;0:52.552;0:40.245;0:20.195;269.6;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;73;1:52.271;0;;51.959;0;39.765;0;20.547;0;164.7;2:24:28.662;15:24:19.836;0:51.959;0:39.765;0:20.547;273.4;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;74;1:53.770;0;;52.703;0;40.578;0;20.489;0;162.5;2:26:22.432;15:26:13.606;0:52.703;0:40.578;0:20.489;272.7;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;75;1:55.757;0;;53.073;0;42.283;0;20.401;0;159.8;2:28:18.189;15:28:09.363;0:53.073;0:42.283;0:20.401;271.5;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;76;1:53.003;0;;52.440;0;39.770;0;20.793;0;163.7;2:30:11.192;15:30:02.366;0:52.440;0:39.770;0:20.793;272.1;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;77;1:52.040;0;;52.205;0;39.693;0;20.142;0;165.1;2:32:03.232;15:31:54.406;0:52.205;0:39.693;0:20.142;272.1;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;78;1:51.390;0;;51.677;1;39.527;1;20.186;0;166.0;2:33:54.622;15:33:45.796;0:51.677;0:39.527;0:20.186;272.7;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;79;1:57.557;0;B;51.807;0;40.088;0;25.662;0;157.3;2:35:52.179;15:35:43.353;0:51.807;0:40.088;0:25.662;270.2;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;80;2:42.182;0;;1:40.632;0;40.648;0;20.902;0;114.0;2:38:34.361;15:38:25.535;1:40.632;0:40.648;0:20.902;270.2;Gustavo MENEZES;0:00:54.197;LMP2;;Signatech Alpine;Alpine;
36;0;81;1:55.573;0;;52.590;0;42.589;0;20.394;0;160.0;2:40:29.934;15:40:21.108;0:52.590;0:42.589;0:20.394;265.9;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;82;1:52.746;0;;52.294;0;40.227;0;20.225;0;164.0;2:42:22.680;15:42:13.854;0:52.294;0:40.227;0:20.225;269.0;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;83;2:00.154;0;;52.241;0;40.967;0;26.946;0;153.9;2:44:22.834;15:44:14.008;0:52.241;0:40.967;0:26.946;269.0;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;84;3:52.580;0;;1:43.699;0;1:31.734;0;37.147;0;79.5;2:48:15.414;15:48:06.588;1:43.699;1:31.734;0:37.147;84.6;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;85;2:20.951;0;;1:18.915;0;41.063;0;20.973;0;131.2;2:50:36.365;15:50:27.539;1:18.915;0:41.063;0:20.973;267.1;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;86;1:52.774;0;;52.472;0;40.156;0;20.146;0;164.0;2:52:29.139;15:52:20.313;0:52.472;0:40.156;0:20.146;269.0;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;87;1:52.371;0;;52.371;0;39.795;0;20.205;0;164.6;2:54:21.510;15:54:12.684;0:52.371;0:39.795;0:20.205;271.5;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;88;1:53.549;0;;52.778;0;40.622;0;20.149;0;162.9;2:56:15.059;15:56:06.233;0:52.778;0:40.622;0:20.149;267.7;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;89;1:52.843;0;;52.060;0;40.487;0;20.296;0;163.9;2:58:07.902;15:57:59.076;0:52.060;0:40.487;0:20.296;268.3;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;90;1:52.779;0;;52.624;0;40.017;0;20.138;0;164.0;3:00:00.681;15:59:51.855;0:52.624;0:40.017;0:20.138;267.7;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;91;1:52.340;0;;52.022;0;40.249;0;20.069;0;164.6;3:01:53.021;16:01:44.195;0:52.022;0:40.249;0:20.069;268.3;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;92;1:53.173;0;;52.057;0;40.810;0;20.306;0;163.4;3:03:46.194;16:03:37.368;0:52.057;0:40.810;0:20.306;267.7;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;93;1:53.287;0;;52.159;0;40.886;0;20.242;0;163.2;3:05:39.481;16:05:30.655;0:52.159;0:40.886;0:20.242;269.0;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;94;1:52.256;0;;52.052;0;39.997;0;20.207;0;164.7;3:07:31.737;16:07:22.911;0:52.052;0:39.997;0:20.207;269.6;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;95;1:53.294;0;;52.272;0;40.740;0;20.282;0;163.2;3:09:25.031;16:09:16.205;0:52.272;0:40.740;0:20.282;269.6;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;96;1:52.575;0;;52.188;0;40.162;0;20.225;0;164.3;3:11:17.606;16:11:08.780;0:52.188;0:40.162;0:20.225;269.6;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;97;1:53.259;0;;52.729;0;40.237;0;20.293;0;163.3;3:13:10.865;16:13:02.039;0:52.729;0:40.237;0:20.293;271.5;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;98;1:54.067;0;;52.700;0;41.070;0;20.297;0;162.1;3:15:04.932;16:14:56.106;0:52.700;0:41.070;0:20.297;271.5;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;99;3:42.047;0;;1:33.474;0;1:31.543;0;37.030;0;83.3;3:18:46.979;16:18:38.153;1:33.474;1:31.543;0:37.030;84.5;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;0;100;3:52.567;0;B;1:43.000;0;1:31.680;0;37.887;0;79.5;3:22:39.546;16:22:30.720;1:43.000;1:31.680;0:37.887;84.5;Gustavo MENEZES;;LMP2;;Signatech Alpine;Alpine;
36;1;101;3:05.183;0;;2:03.357;0;41.213;0;20.613;0;99.9;3:25:44.729;16:25:35.903;2:03.357;0:41.213;0:20.613;269.6;Nicolas LAPIERRE;0:01:14.208;LMP2;;Signatech Alpine;Alpine;
36;1;102;1:53.182;0;;52.644;0;39.883;0;20.655;0;163.4;3:27:37.911;16:27:29.085;0:52.644;0:39.883;0:20.655;272.7;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;103;1:52.953;0;;53.382;0;39.644;0;19.927;0;163.7;3:29:30.864;16:29:22.038;0:53.382;0:39.644;0:19.927;269.0;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;104;1:50.876;0;;51.658;0;39.396;1;19.822;2;166.8;3:31:21.740;16:31:12.914;0:51.658;0:39.396;0:19.822;269.0;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;105;1:51.793;0;;51.508;1;40.071;0;20.214;0;165.4;3:33:13.533;16:33:04.707;0:51.508;0:40.071;0:20.214;270.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;106;1:52.251;0;;52.059;0;39.546;0;20.646;0;164.7;3:35:05.784;16:34:56.958;0:52.059;0:39.546;0:20.646;270.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;107;1:51.770;0;;51.797;0;39.467;0;20.506;0;165.5;3:36:57.554;16:36:48.728;0:51.797;0:39.467;0:20.506;270.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;108;1:52.943;0;;52.056;0;40.619;0;20.268;0;163.7;3:38:50.497;16:38:41.671;0:52.056;0:40.619;0:20.268;270.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;109;1:52.524;0;;52.256;0;40.241;0;20.027;0;164.3;3:40:43.021;16:40:34.195;0:52.256;0:40.241;0:20.027;269.0;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;110;1:52.073;0;;52.006;0;39.624;0;20.443;0;165.0;3:42:35.094;16:42:26.268;0:52.006;0:39.624;0:20.443;270.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;111;1:52.326;0;;52.584;0;39.763;0;19.979;0;164.6;3:44:27.420;16:44:18.594;0:52.584;0:39.763;0:19.979;268.3;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;112;1:51.449;0;;51.881;0;39.658;0;19.910;0;165.9;3:46:18.869;16:46:10.043;0:51.881;0:39.658;0:19.910;269.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;113;1:51.302;0;;51.702;0;39.567;0;20.033;0;166.2;3:48:10.171;16:48:01.345;0:51.702;0:39.567;0:20.033;270.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;114;1:51.688;0;;51.997;0;39.593;0;20.098;0;165.6;3:50:01.859;16:49:53.033;0:51.997;0:39.593;0:20.098;269.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;115;1:51.588;0;;51.831;0;39.656;0;20.101;0;165.7;3:51:53.447;16:51:44.621;0:51.831;0:39.656;0:20.101;270.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;116;1:52.897;0;;52.149;0;40.678;0;20.070;0;163.8;3:53:46.344;16:53:37.518;0:52.149;0:40.678;0:20.070;269.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;117;1:53.388;0;;52.451;0;40.231;0;20.706;0;163.1;3:55:39.732;16:55:30.906;0:52.451;0:40.231;0:20.706;269.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;118;1:52.708;0;;52.910;0;39.752;0;20.046;0;164.1;3:57:32.440;16:57:23.614;0:52.910;0:39.752;0:20.046;270.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;119;1:52.214;0;;52.153;0;40.030;0;20.031;0;164.8;3:59:24.654;16:59:15.828;0:52.153;0:40.030;0:20.031;270.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;120;1:53.027;0;;51.904;0;40.445;0;20.678;0;163.6;4:01:17.681;17:01:08.855;0:51.904;0:40.445;0:20.678;266.5;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;121;1:51.873;0;;52.167;0;39.786;0;19.920;0;165.3;4:03:09.554;17:03:00.728;0:52.167;0:39.786;0:19.920;270.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;122;1:52.796;0;;52.369;0;40.384;0;20.043;0;164.0;4:05:02.350;17:04:53.524;0:52.369;0:40.384;0:20.043;270.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;123;1:51.382;0;;51.897;0;39.486;0;19.999;0;166.0;4:06:53.732;17:06:44.906;0:51.897;0:39.486;0:19.999;271.5;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;124;1:51.963;0;;52.163;0;39.744;0;20.056;0;165.2;4:08:45.695;17:08:36.869;0:52.163;0:39.744;0:20.056;270.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;125;1:54.119;0;;52.208;0;41.762;0;20.149;0;162.1;4:10:39.814;17:10:30.988;0:52.208;0:41.762;0:20.149;269.0;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;126;1:53.892;0;;52.795;0;40.720;0;20.377;0;162.4;4:12:33.706;17:12:24.880;0:52.795;0:40.720;0:20.377;271.5;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;127;3:17.038;0;B;1:08.678;0;1:31.164;0;37.196;0;93.9;4:15:50.744;17:15:41.918;1:08.678;1:31.164;0:37.196;84.7;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;128;4:53.451;0;;2:45.121;0;1:31.376;0;36.954;0;63.0;4:20:44.195;17:20:35.369;2:45.121;1:31.376;0:36.954;84.6;Nicolas LAPIERRE;0:01:19.654;LMP2;;Signatech Alpine;Alpine;
36;1;129;3:51.447;0;;1:43.072;0;1:31.541;0;36.834;0;79.9;4:24:35.642;17:24:26.816;1:43.072;1:31.541;0:36.834;84.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;130;2:41.557;0;;1:39.400;0;41.507;0;20.650;0;114.5;4:27:17.199;17:27:08.373;1:39.400;0:41.507;0:20.650;268.3;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;131;1:52.636;0;;52.341;0;40.223;0;20.072;0;164.2;4:29:09.835;17:29:01.009;0:52.341;0:40.223;0:20.072;268.3;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;132;1:51.785;0;;52.191;0;39.667;0;19.927;0;165.4;4:31:01.620;17:30:52.794;0:52.191;0:39.667;0:19.927;270.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;133;1:52.110;0;;52.248;0;39.619;0;20.243;0;165.0;4:32:53.730;17:32:44.904;0:52.248;0:39.619;0:20.243;272.7;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;134;1:52.500;0;;52.495;0;39.952;0;20.053;0;164.4;4:34:46.230;17:34:37.404;0:52.495;0:39.952;0:20.053;270.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;135;1:51.788;0;;51.851;0;39.825;0;20.112;0;165.4;4:36:38.018;17:36:29.192;0:51.851;0:39.825;0:20.112;270.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;136;1:51.879;0;;52.211;0;39.688;0;19.980;0;165.3;4:38:29.897;17:38:21.071;0:52.211;0:39.688;0:19.980;270.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;137;1:51.196;0;;51.764;0;39.482;0;19.950;0;166.3;4:40:21.093;17:40:12.267;0:51.764;0:39.482;0:19.950;270.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;138;1:52.632;0;;52.864;0;39.612;0;20.156;0;164.2;4:42:13.725;17:42:04.899;0:52.864;0:39.612;0:20.156;269.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;139;1:53.378;0;;52.465;0;40.573;0;20.340;0;163.1;4:44:07.103;17:43:58.277;0:52.465;0:40.573;0:20.340;271.5;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;140;1:52.478;0;;52.338;0;39.691;0;20.449;0;164.4;4:45:59.581;17:45:50.755;0:52.338;0:39.691;0:20.449;270.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;141;1:51.448;0;;51.632;0;39.610;0;20.206;0;165.9;4:47:51.029;17:47:42.203;0:51.632;0:39.610;0:20.206;271.5;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;142;1:53.904;0;;52.346;0;41.042;0;20.516;0;162.4;4:49:44.933;17:49:36.107;0:52.346;0:41.042;0:20.516;273.4;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;143;1:55.617;0;;54.009;0;40.061;0;21.547;0;160.0;4:51:40.550;17:51:31.724;0:54.009;0:40.061;0:21.547;273.4;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;144;1:54.315;0;;52.873;0;40.417;0;21.025;0;161.8;4:53:34.865;17:53:26.039;0:52.873;0:40.417;0:21.025;275.3;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;145;1:51.592;0;;51.926;0;39.697;0;19.969;0;165.7;4:55:26.457;17:55:17.631;0:51.926;0:39.697;0:19.969;271.5;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;146;1:51.304;0;;51.785;0;39.479;0;20.040;0;166.2;4:57:17.761;17:57:08.935;0:51.785;0:39.479;0:20.040;270.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;147;1:51.357;0;;51.672;0;39.498;0;20.187;0;166.1;4:59:09.118;17:59:00.292;0:51.672;0:39.498;0:20.187;272.7;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;148;1:55.368;0;;54.608;0;40.213;0;20.547;0;160.3;5:01:04.486;18:00:55.660;0:54.608;0:40.213;0:20.547;269.6;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;149;1:51.405;0;;51.820;0;39.576;0;20.009;0;166.0;5:02:55.891;18:02:47.065;0:51.820;0:39.576;0:20.009;272.1;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;150;1:51.291;0;;51.709;0;39.659;0;19.923;0;166.2;5:04:47.182;18:04:38.356;0:51.709;0:39.659;0:19.923;270.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;151;2:23.903;0;;52.191;0;54.900;0;36.812;0;128.5;5:07:11.085;18:07:02.259;0:52.191;0:54.900;0:36.812;84.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;152;3:52.068;0;B;1:43.109;0;1:31.602;0;37.357;0;79.7;5:11:03.153;18:10:54.327;1:43.109;1:31.602;0:37.357;84.5;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;153;3:45.613;0;;2:15.890;0;1:08.861;0;20.862;0;82.0;5:14:48.766;18:14:39.940;2:15.890;1:08.861;0:20.862;265.9;Nicolas LAPIERRE;0:00:50.114;LMP2;;Signatech Alpine;Alpine;
36;1;154;1:54.508;0;;53.464;0;40.485;0;20.559;0;161.5;5:16:43.274;18:16:34.448;0:53.464;0:40.485;0:20.559;269.0;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;155;1:53.159;0;;52.957;0;40.080;0;20.122;0;163.4;5:18:36.433;18:18:27.607;0:52.957;0:40.080;0:20.122;270.2;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
36;1;156;1:53.328;0;;52.582;0;40.083;0;20.663;0;163.2;5:20:29.761;18:20:20.935;0:52.582;0:40.083;0:20.663;270.8;Nicolas LAPIERRE;;LMP2;;Signatech Alpine;Alpine;
